TADEnd	TADidx	TADStart	chrom	custom_snp	db	gene_name	gene_type	group	start	stop	strand	type
75021136.0	858	73941136.0	4	rs1894292	HAVANA	CXCL1	protein_coding	prostate_cancer	74735110.0	74736959.0	+	gene
75021136.0	858	73941136.0	4	rs1894292	HAVANA	HNRNPA1P55	pseudogene	prostate_cancer	74804321.0	74805275.0	-	gene
75021136.0	858	73941136.0	4	rs1894292	HAVANA	CXCL1P	pseudogene	prostate_cancer	74809728.0	74810041.0	-	gene
75021136.0	858	73941136.0	4	rs1894292	HAVANA	PF4	protein_coding	prostate_cancer	74846794.0	74847841.0	-	gene
75021136.0	858	73941136.0	4	rs1894292	HAVANA	PPBP	protein_coding	prostate_cancer	74852755.0	74853914.0	-	gene
75021136.0	858	73941136.0	4	rs1894292	HAVANA	CXCL5	protein_coding	prostate_cancer	74861359.0	74864496.0	-	gene
75021136.0	858	73941136.0	4	rs1894292	ENSEMBL	RN7SL218P	misc_RNA	prostate_cancer	74877295.0	74877595.0	+	gene
75021136.0	858	73941136.0	4	rs1894292	HAVANA	CXCL3	protein_coding	prostate_cancer	74902306.0	74904524.0	-	gene
75021136.0	858	73941136.0	4	rs1894292	HAVANA	PPBPP2	pseudogene	prostate_cancer	74919755.0	74921116.0	-	gene
75021136.0	858	73941136.0	4	rs1894292	HAVANA	RP11-629B11.4	pseudogene	prostate_cancer	74951712.0	74952389.0	-	gene
75021136.0	858	73941136.0	4	rs1894292	HAVANA	CXCL2	protein_coding	prostate_cancer	74962752.0	74965010.0	-	gene
75021136.0	858	73941136.0	4	rs1894292	HAVANA	ANKRD17	protein_coding	prostate_cancer	73939093.0	74124515.0	-	gene
75021136.0	858	73941136.0	4	rs1894292	HAVANA	MTHFD2L	protein_coding	prostate_cancer	74979891.0	75168816.0	+	gene
95540977.0	882	95220977.0	4	rs12500426	HAVANA	RP11-398J16.1	pseudogene	prostate_cancer	95290984.0	95291314.0	+	gene
95540977.0	882	95220977.0	4	rs12500426	ENSEMBL	AC109925.1	pseudogene	prostate_cancer	95371802.0	95372043.0	-	gene
95540977.0	882	95220977.0	4	rs12500426	HAVANA	HPGDS	protein_coding	prostate_cancer	95219686.0	95264027.0	-	gene
95540977.0	882	95220977.0	4	rs12500426	HAVANA	PDLIM5	protein_coding	prostate_cancer	95373037.0	95589377.0	+	gene
96060977.0	883	95540977.0	4	rs17021918	HAVANA	RP11-554D13.1	lincRNA	prostate_cancer	95596396.0	95623721.0	+	gene
96060977.0	883	95540977.0	4	rs17021918	HAVANA	RP11-168E14.1	lincRNA	prostate_cancer	95664951.0	95678684.0	-	gene
96060977.0	883	95540977.0	4	rs17021918	HAVANA	PDLIM5	protein_coding	prostate_cancer	95373037.0	95589377.0	+	gene
96060977.0	883	95540977.0	4	rs17021918	HAVANA	BMPR1B	protein_coding	prostate_cancer	95679119.0	96079599.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	RP11-811I15.1	pseudogene	prostate_cancer	58313.0	59030.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	CTD-2231H16.1	lincRNA	prostate_cancer	92266.0	139978.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	PLEKHG4B	protein_coding	prostate_cancer	140373.0	190085.0	+	gene
1347000.0	983	10000.0	5	rs2242652	ENSEMBL	Y_RNA	misc_RNA	prostate_cancer	144202.0	144312.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	LRRC14B	protein_coding	prostate_cancer	191626.0	195468.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	CTD-2083E4.7	sense_overlapping	prostate_cancer	195893.0	196456.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	CCDC127	protein_coding	prostate_cancer	196986.0	218330.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	CTD-2083E4.4	processed_transcript	prostate_cancer	214013.0	217394.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	SDHA	protein_coding	prostate_cancer	218356.0	256815.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	CTD-2083E4.6	antisense	prostate_cancer	269973.0	271631.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	PDCD6	protein_coding	prostate_cancer	271736.0	353971.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	CTD-2083E4.5	pseudogene	prostate_cancer	288948.0	290436.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	AHRR	protein_coding	prostate_cancer	304291.0	438406.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	CTD-2228K2.2	pseudogene	prostate_cancer	403846.0	404661.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	CTD-2228K2.1	pseudogene	prostate_cancer	418818.0	419224.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	C5orf55	protein_coding	prostate_cancer	441645.0	443258.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	EXOC3	protein_coding	prostate_cancer	443273.0	472052.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	CTD-2228K2.5	protein_coding	prostate_cancer	466239.0	473213.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	CTD-2228K2.7	processed_transcript	prostate_cancer	473351.0	480999.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	SLC9A3	protein_coding	prostate_cancer	473425.0	524447.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	RP11-310P5.2	antisense	prostate_cancer	524820.0	526709.0	+	gene
1347000.0	983	10000.0	5	rs2242652	ENSEMBL	MIR4456	miRNA	prostate_cancer	535955.0	535997.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	RP11-310P5.1	antisense	prostate_cancer	602735.0	612325.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	CEP72	protein_coding	prostate_cancer	612387.0	667283.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	TPPP	protein_coding	prostate_cancer	660883.0	693510.0	-	gene
1347000.0	983	10000.0	5	rs2242652	ENSEMBL	AC026740.1	protein_coding	prostate_cancer	667759.0	668839.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	CTD-2589H19.6	antisense	prostate_cancer	675941.0	676731.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	ZDHHC11	protein_coding	prostate_cancer	710471.0	851101.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	ZDHHC11B	protein_coding	prostate_cancer	710475.0	767067.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	CTD-2589H19.4	pseudogene	prostate_cancer	767512.0	769046.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	SPCS2P3	pseudogene	prostate_cancer	816461.0	817116.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	BRD9	protein_coding	prostate_cancer	850406.0	892939.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	TRIP13	protein_coding	prostate_cancer	892758.0	919472.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	RP11-661C8.2	lincRNA	prostate_cancer	946430.0	956635.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	RP11-661C8.3	protein_coding	prostate_cancer	979480.0	981415.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	RP11-43F13.3	antisense	prostate_cancer	987295.0	997423.0	-	gene
1347000.0	983	10000.0	5	rs2242652	ENSEMBL	AC116351.1	pseudogene	prostate_cancer	991214.0	991386.0	+	gene
1347000.0	983	10000.0	5	rs2242652	ENSEMBL	AC116351.2	miRNA	prostate_cancer	1004302.0	1004392.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	RP11-43F13.4	lincRNA	prostate_cancer	1005154.0	1006738.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	NKD2	protein_coding	prostate_cancer	1008944.0	1039058.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	SLC12A7	protein_coding	prostate_cancer	1050499.0	1112150.0	-	gene
1347000.0	983	10000.0	5	rs2242652	ENSEMBL	MIR4635	miRNA	prostate_cancer	1063011.0	1063089.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	CTD-3080P12.3	antisense	prostate_cancer	1173256.0	1178720.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	SLC6A19	protein_coding	prostate_cancer	1201710.0	1225232.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	SLC6A18	protein_coding	prostate_cancer	1225470.0	1246304.0	+	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	TERT	protein_coding	prostate_cancer	1253262.0	1295184.0	-	gene
1347000.0	983	10000.0	5	rs2242652	ENSEMBL	MIR4457	miRNA	prostate_cancer	1309425.0	1309492.0	-	gene
1347000.0	983	10000.0	5	rs2242652	HAVANA	CLPTM1L	protein_coding	prostate_cancer	1317859.0	1345214.0	-	gene
3587000.0	985	1667000.0	5	rs12653946	ENSEMBL	MIR4277	miRNA	prostate_cancer	1708900.0	1708983.0	-	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	CTD-2587M23.1	lincRNA	prostate_cancer	1725264.0	1728287.0	+	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	MRPL36	protein_coding	prostate_cancer	1798500.0	1801480.0	-	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	NDUFS6	protein_coding	prostate_cancer	1801514.0	1816719.0	+	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	CTD-2194D22.1	antisense	prostate_cancer	1851064.0	1851611.0	+	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	CTD-2194D22.2	lincRNA	prostate_cancer	1856084.0	1856682.0	-	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	IRX4	protein_coding	prostate_cancer	1877541.0	1887350.0	-	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	CTD-2194D22.3	antisense	prostate_cancer	1884080.0	1884763.0	+	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	CTD-2194D22.4	antisense	prostate_cancer	1887446.0	1900607.0	+	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	RP11-259O2.1	lincRNA	prostate_cancer	1933977.0	1959290.0	+	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	RP11-259O2.2	lincRNA	prostate_cancer	1963723.0	1967268.0	-	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	RP11-259O2.3	lincRNA	prostate_cancer	1968208.0	1969127.0	+	gene
3587000.0	985	1667000.0	5	rs12653946	ENSEMBL	Y_RNA	misc_RNA	prostate_cancer	2184824.0	2184934.0	+	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	RP11-129I19.2	lincRNA	prostate_cancer	2736776.0	2737873.0	-	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	IRX2	protein_coding	prostate_cancer	2745959.0	2752969.0	-	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	C5orf38	protein_coding	prostate_cancer	2752245.0	2755508.0	+	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	RP11-692C23.1	pseudogene	prostate_cancer	2787565.0	2788663.0	-	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	RP11-468D11.1	lincRNA	prostate_cancer	2831135.0	2835253.0	-	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	RP11-35O7.1	lincRNA	prostate_cancer	2965120.0	2967742.0	+	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	CTD-2029E14.1	lincRNA	prostate_cancer	3178209.0	3181346.0	+	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	LINC01019	lincRNA	prostate_cancer	3417266.0	3536208.0	-	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	RP11-121L11.3	lincRNA	prostate_cancer	3452930.0	3461774.0	+	gene
3587000.0	985	1667000.0	5	rs12653946	HAVANA	RP11-121L11.2	lincRNA	prostate_cancer	3496343.0	3504118.0	-	gene
44804243.0	1023	43564243.0	5	rs2121875	HAVANA	NNT-AS1	antisense	prostate_cancer	43571696.0	43603332.0	-	gene
44804243.0	1023	43564243.0	5	rs2121875	HAVANA	CTD-2210P15.2	pseudogene	prostate_cancer	43587020.0	43588325.0	-	gene
44804243.0	1023	43564243.0	5	rs2121875	HAVANA	NNT	protein_coding	prostate_cancer	43602794.0	43707507.0	+	gene
44804243.0	1023	43564243.0	5	rs2121875	HAVANA	RPL29P12	pseudogene	prostate_cancer	43666867.0	43667334.0	-	gene
44804243.0	1023	43564243.0	5	rs2121875	HAVANA	RP11-8L21.1	lincRNA	prostate_cancer	43874469.0	43886730.0	+	gene
44804243.0	1023	43564243.0	5	rs2121875	ENSEMBL	RNU6-381P	snRNA	prostate_cancer	44066726.0	44066833.0	-	gene
44804243.0	1023	43564243.0	5	rs2121875	HAVANA	FGF10	protein_coding	prostate_cancer	44303646.0	44389808.0	-	gene
44804243.0	1023	43564243.0	5	rs2121875	HAVANA	RP11-473L15.2	antisense	prostate_cancer	44388834.0	44414091.0	+	gene
44804243.0	1023	43564243.0	5	rs2121875	HAVANA	RP11-473L15.3	lincRNA	prostate_cancer	44495720.0	44510384.0	-	gene
44804243.0	1023	43564243.0	5	rs2121875	HAVANA	RP11-503D12.1	lincRNA	prostate_cancer	44698533.0	44700910.0	-	gene
44804243.0	1023	43564243.0	5	rs2121875	ENSEMBL	RN7SL383P	misc_RNA	prostate_cancer	44716292.0	44716587.0	+	gene
44804243.0	1023	43564243.0	5	rs2121875	HAVANA	RP11-53O19.2	lincRNA	prostate_cancer	44753051.0	44765846.0	+	gene
44804243.0	1023	43564243.0	5	rs2121875	HAVANA	RP11-53O19.1	antisense	prostate_cancer	44745002.0	44808879.0	-	gene
173747394.0	1152	172707394.0	5	rs6869841	ENSEMBL	RNA5SP200	rRNA	prostate_cancer	172719520.0	172719622.0	-	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	STC2	protein_coding	prostate_cancer	172741716.0	172756506.0	-	gene
173747394.0	1152	172707394.0	5	rs6869841	ENSEMBL	RNU6-500P	snRNA	prostate_cancer	172789137.0	172789243.0	-	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	CTB-32H22.1	lincRNA	prostate_cancer	172841038.0	172878168.0	+	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	CTB-164N12.1	lincRNA	prostate_cancer	172890503.0	172911587.0	+	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	CTB-33O18.1	lincRNA	prostate_cancer	172989481.0	173000202.0	+	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	CTB-33O18.2	lincRNA	prostate_cancer	173001941.0	173003278.0	+	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	CTB-33O18.3	antisense	prostate_cancer	173006646.0	173012071.0	+	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	BOD1	protein_coding	prostate_cancer	173034517.0	173043663.0	-	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	CTB-43E15.1	lincRNA	prostate_cancer	173069522.0	173085197.0	+	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	CTB-43E15.2	lincRNA	prostate_cancer	173116462.0	173132852.0	+	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	CTB-43E15.3	lincRNA	prostate_cancer	173134617.0	173173214.0	-	gene
173747394.0	1152	172707394.0	5	rs6869841	ENSEMBL	AC008674.1	miRNA	prostate_cancer	173157081.0	173157180.0	+	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	CTB-43E15.4	lincRNA	prostate_cancer	173213793.0	173236042.0	-	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	CPEB4	protein_coding	prostate_cancer	173315283.0	173388979.0	+	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	C5orf47	protein_coding	prostate_cancer	173400782.0	173433143.0	+	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	RP11-619L12.1	pseudogene	prostate_cancer	173466754.0	173467243.0	-	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	NSG2	protein_coding	prostate_cancer	173472607.0	173670504.0	+	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	RP11-619L12.3	antisense	prostate_cancer	173483063.0	173483588.0	-	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	RP11-619L12.4	antisense	prostate_cancer	173508509.0	173513562.0	-	gene
173747394.0	1152	172707394.0	5	rs6869841	HAVANA	CTC-229L21.1	sense_intronic	prostate_cancer	173600104.0	173608817.0	+	gene
11532014.0	1176	10892014.0	6	rs4713266	HAVANA	ELOVL2	protein_coding	prostate_cancer	10980992.0	11044547.0	-	gene
11532014.0	1176	10892014.0	6	rs4713266	HAVANA	ELOVL2-AS1	antisense	prostate_cancer	11043757.0	11078459.0	+	gene
11532014.0	1176	10892014.0	6	rs4713266	ENSEMBL	snoU13	snoRNA	prostate_cancer	11079248.0	11079346.0	+	gene
11532014.0	1176	10892014.0	6	rs4713266	HAVANA	SMIM13	protein_coding	prostate_cancer	11094266.0	11138964.0	+	gene
11532014.0	1176	10892014.0	6	rs4713266	HAVANA	ERVFRD-1	protein_coding	prostate_cancer	11102722.0	11111965.0	-	gene
11532014.0	1176	10892014.0	6	rs4713266	HAVANA	RP4-761I2.5	pseudogene	prostate_cancer	11155162.0	11155383.0	-	gene
11532014.0	1176	10892014.0	6	rs4713266	HAVANA	RP3-510L9.1	antisense	prostate_cancer	11173685.0	11259332.0	+	gene
11532014.0	1176	10892014.0	6	rs4713266	HAVANA	NEDD9	protein_coding	prostate_cancer	11183531.0	11382581.0	-	gene
11532014.0	1176	10892014.0	6	rs4713266	HAVANA	RP11-716O23.1	lincRNA	prostate_cancer	11417583.0	11481472.0	+	gene
11532014.0	1176	10892014.0	6	rs4713266	HAVANA	RP11-716O23.2	lincRNA	prostate_cancer	11487459.0	11515943.0	+	gene
11532014.0	1176	10892014.0	6	rs4713266	ENSEMBL	RNU1-64P	snRNA	prostate_cancer	11503742.0	11503904.0	-	gene
11532014.0	1176	10892014.0	6	rs4713266	HAVANA	PRKRIRP5	pseudogene	prostate_cancer	11514425.0	11516699.0	+	gene
11532014.0	1176	10892014.0	6	rs4713266	HAVANA	SYCP2L	protein_coding	prostate_cancer	10748027.0	10979553.0	+	gene
11532014.0	1176	10892014.0	6	rs4713266	HAVANA	RP11-637O19.3	protein_coding	prostate_cancer	10748027.0	10930656.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	TMPOP1	pseudogene	prostate_cancer	30434229.0	30435771.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	SUCLA2P1	pseudogene	prostate_cancer	30436659.0	30438028.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	RANP1	pseudogene	prostate_cancer	30453717.0	30454367.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	HLA-E	protein_coding	prostate_cancer	30457244.0	30461982.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	XXbac-BPG249D20.9	antisense	prostate_cancer	30484043.0	30486994.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	GNL1	protein_coding	prostate_cancer	30509154.0	30524951.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	PRR3	protein_coding	prostate_cancer	30524663.0	30531500.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	ABCF1	protein_coding	prostate_cancer	30539153.0	30564956.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	ENSEMBL	MIR877	miRNA	prostate_cancer	30552109.0	30552194.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	PPP1R10	protein_coding	prostate_cancer	30568177.0	30586389.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	ENSEMBL	AL662800.1	miRNA	prostate_cancer	30584006.0	30584082.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	MRPS18B	protein_coding	prostate_cancer	30585486.0	30594172.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	ATAT1	protein_coding	prostate_cancer	30594619.0	30614600.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	PTMAP1	pseudogene	prostate_cancer	30601409.0	30601675.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	C6orf136	protein_coding	prostate_cancer	30614816.0	30620987.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	ENSEMBL	AL662800.2	miRNA	prostate_cancer	30616443.0	30616536.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	DHX16	protein_coding	prostate_cancer	30620896.0	30640814.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	PPP1R18	protein_coding	prostate_cancer	30644166.0	30655672.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	NRM	protein_coding	prostate_cancer	30655824.0	30659197.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	RPL7P4	pseudogene	prostate_cancer	30664583.0	30665312.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	MDC1	protein_coding	prostate_cancer	30667584.0	30685666.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	MDC1-AS1	antisense	prostate_cancer	30670844.0	30680961.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	TUBB	protein_coding	prostate_cancer	30687978.0	30693203.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	XXbac-BPG252P9.9	antisense	prostate_cancer	30690882.0	30691654.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	FLOT1	protein_coding	prostate_cancer	30695486.0	30710510.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	ENSEMBL	Y_RNA	misc_RNA	prostate_cancer	30704081.0	30704191.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	XXbac-BPG252P9.10	antisense	prostate_cancer	30710706.0	30711369.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	IER3	protein_coding	prostate_cancer	30710976.0	30712331.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	ENSEMBL	RN7SL353P	misc_RNA	prostate_cancer	30718815.0	30719062.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	HCG20	lincRNA	prostate_cancer	30734602.0	30760027.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	LINC00243	processed_transcript	prostate_cancer	30766431.0	30798436.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	XXbac-BPG27H4.8	lincRNA	prostate_cancer	30807303.0	30815936.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	ENSEMBL	RN7SKP186	misc_RNA	prostate_cancer	30832027.0	30832329.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	DDR1-AS1	antisense	prostate_cancer	30834759.0	30843695.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	DDR1	protein_coding	prostate_cancer	30844198.0	30867933.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	ENSEMBL	MIR4640	miRNA	prostate_cancer	30858660.0	30858749.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	ENSEMBL	RN7SL175P	misc_RNA	prostate_cancer	30874655.0	30874913.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	GTF2H4	protein_coding	prostate_cancer	30875961.0	30881883.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	VARS2	protein_coding	prostate_cancer	30876019.0	30894236.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	SFTA2	protein_coding	prostate_cancer	30899130.0	30899952.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	ENSEMBL	Y_RNA	misc_RNA	prostate_cancer	30900395.0	30900486.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	DPCR1	protein_coding	prostate_cancer	30908749.0	30921998.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	HCG21	antisense	prostate_cancer	30913756.0	30922639.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	MUC21	protein_coding	prostate_cancer	30951495.0	30957680.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	MUC22	protein_coding	prostate_cancer	30978251.0	31003179.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	HCG22	lincRNA	prostate_cancer	31021227.0	31027667.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	ENSEMBL	RNU6-1133P	snRNA	prostate_cancer	31050787.0	31050886.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	C6orf15	protein_coding	prostate_cancer	31079000.0	31080336.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	PSORS1C1	protein_coding	prostate_cancer	31082527.0	31107869.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	CDSN	protein_coding	prostate_cancer	31082867.0	31088223.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	PSORS1C2	protein_coding	prostate_cancer	31105313.0	31107127.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	POLR2LP	pseudogene	prostate_cancer	31108504.0	31108690.0	+	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	CCHCR1	protein_coding	prostate_cancer	31110216.0	31126015.0	-	gene
31372021.0	1197	30412021.0	6	rs130067	HAVANA	TCF19	protein_coding	prostate_cancer	31126319.0	31134936.0	+	gene
